path,style_label,genre_label,artist_label,score,style_agree,genre_agree,artist_agree,style_conf,genre_conf,artist_conf
Realism/camille-pissarro_laundress-on-the-banks-of-the-river.jpg,12,2,2,4.695893359184265,0.05,0.0,0.0,0.5713808,0.37922245,0.30350336
Impressionism/john-singer-sargent_feet-of-an-arab-tiberias.jpg,7,8,11,4.666843461990356,0.1,0.05,0.05,0.53349257,0.31258357,0.2870804
Impressionism/pierre-auguste-renoir_man-on-a-staircase.jpg,7,6,17,4.665811669826508,0.0,0.3,0.0,0.31941563,0.5388285,0.17594422
Post_Impressionism/martiros-saryan_hrazdan-river-1903.jpg,11,4,13,4.657013154029846,0.1,0.2,0.1,0.36749166,0.3306463,0.2448489
Impressionism/camille-pissarro_study-for-all-saints-church-upper-norwood-1871.jpg,7,8,2,4.609735751152039,0.0,0.35,0.0,0.40598956,0.3211842,0.31309053
Impressionism/edgar-degas_portrait-of-a-woman.jpg,7,6,5,4.5524038672447205,0.1,0.1,0.05,0.4727032,0.3704751,0.35441783
Impressionism/camille-pissarro_poor-john.jpg,7,6,2,4.511482381820679,0.05,0.05,0.0,0.60994637,0.45406282,0.32450843
Realism/ilya-repin_landscape-zdravnevo.jpg,12,4,8,4.510556209087372,0.1,0.5,0.1,0.28654417,0.31760135,0.18529825
Realism/john-singer-sargent_a-game-of-bowls-ightham-mote-kent-1889.jpg,12,2,11,4.497544348239899,0.45,0.05,0.0,0.40621725,0.40481997,0.19141848
Impressionism/camille-pissarro_the-tedders.jpg,7,2,2,4.487134420871735,0.0,0.35,0.0,0.43438074,0.40600196,0.32248288
Impressionism/edgar-degas_madame-camus-with-a-fan-1870.jpg,7,6,5,4.478477489948272,0.1,0.1,0.1,0.40202743,0.56939614,0.2500989
Realism/nicholas-roerich_springs-in-izvara-1893.jpg,12,4,14,4.450584638118744,0.35,0.0,0.1,0.25740182,0.61922354,0.22279002
Impressionism/camille-pissarro_peasant-and-child.jpg,7,6,2,4.4139175653457645,0.05,0.05,0.0,0.49235415,0.5113891,0.4823392
Realism/pyotr-konchalovsky_winter-the-mill-on-the-ker-island-1903.jpg,12,4,18,4.402307188510894,0.05,0.1,0.0,0.41381204,0.5352689,0.49861187
Realism/camille-pissarro_study-for-the-banks-of-marne-in-winter-1866.jpg,12,8,2,4.388299143314361,0.4,0.0,0.25,0.31124723,0.29749525,0.35295838
Realism/vincent-van-gogh_the-old-cemetery-tower-at-nuenen-in-the-snow-1885.jpg,12,4,22,4.365387833118438,0.15,0.5,0.0,0.28587854,0.5450216,0.153712
Impressionism/camille-pissarro_haymaker.jpg,7,2,2,4.322918617725373,0.05,0.3,0.0,0.4069143,0.7084509,0.21171618
Realism/ilya-repin_birch-trees-sunny-day.jpg,12,8,8,4.296592140197754,0.3,0.05,0.0,0.49894664,0.3442548,0.5102064
Realism/pyotr-konchalovsky_on-the-deck-of-the-trawler.jpg,12,2,18,4.287721514701843,0.3,0.2,0.0,0.47235882,0.5736896,0.16623005
Impressionism/camille-pissarro_chestnut-trees-louveciennes-winter-1872.jpg,7,4,2,4.280024480819702,0.0,0.05,0.0,0.5588476,0.8093837,0.3017442
Post_Impressionism/salvador-dali_portrait-of-the-artist-s-mother.jpg,11,6,21,4.269361770153045,0.15,0.75,0.0,0.3144136,0.40342426,0.11280036
Impressionism/camille-pissarro_kneeling-woman.jpg,7,6,2,4.245553016662598,0.05,0.45,0.0,0.48592326,0.5950104,0.17351328
Impressionism/claude-monet_anglers-on-the-seine-at-poissy(1).jpg,7,2,4,4.22355477809906,0.0,0.2,0.0,0.67674726,0.38232115,0.51737684
Realism/nicholas-roerich_elders-gathering.jpg,12,2,14,4.215806484222412,0.0,0.0,0.0,0.42783958,0.7841302,0.5722237
Impressionism/camille-pissarro_house-on-a-cliff.jpg,7,4,2,4.213507103919983,0.2,0.0,0.0,0.56912875,0.6263553,0.39100885
Realism/john-singer-sargent_poppies-1886.jpg,12,4,11,4.208688318729401,0.05,0.4,0.3,0.46503448,0.3985111,0.17776611
Impressionism/childe-hassam_mrs-hassam-knitting.jpg,7,6,3,4.205159914493561,0.05,0.0,0.0,0.76811945,0.51579833,0.4609223
Post_Impressionism/pablo-picasso_moulin-de-la-galette-1900.jpg,11,2,15,4.1935183763504025,0.0,0.4,0.0,0.5288756,0.52816004,0.349446
Realism/nicholas-roerich_study-of-lying-boy-1894.jpg,12,8,14,4.1714441776275635,0.7,0.05,0.0,0.42211175,0.45926136,0.19718271
Impressionism/camille-pissarro_suicide-of-an-abandoned-woman.jpg,7,2,2,4.1650054335594175,0.05,0.1,0.05,0.66795546,0.48915744,0.47788164
Impressionism/pablo-picasso_alicante-view-of-boats.jpg,7,1,15,4.122918760776519,0.55,0.1,0.0,0.31551227,0.32296023,0.5886087
Realism/nicholas-roerich_plitnaia-hill-1893.jpg,12,4,14,4.089394283294678,0.55,0.25,0.25,0.3183529,0.36742514,0.17482762
Symbolism/martiros-saryan_piping-shepherd-1904.jpg,14,2,13,4.085674095153808,0.0,0.35,0.1,0.6655666,0.41062596,0.38813335
Impressionism/eugene-boudin_by-the-bathing-machines-1866.jpg,7,8,6,4.060194909572601,0.0,0.0,0.0,0.7662882,0.4825357,0.69098115
Impressionism/pierre-auguste-renoir_study-for-the-saone-embraced-by-the-rhone-1915.jpg,7,8,17,4.058297669887542,0.05,0.05,0.05,0.9215899,0.4409457,0.4291667
Realism/camille-pissarro_two-woman-chatting-by-the-sea-st-thomas-1856.jpg,12,2,2,4.05754736661911,0.1,0.3,0.0,0.50319743,0.51838136,0.52087384
Realism/boris-kustodiev_paris-at-night-1909.jpg,12,1,1,4.050940692424774,0.35,0.25,0.15,0.35391372,0.68377,0.1613756
Post_Impressionism/vincent-van-gogh_montmartre-the-quarry-and-windmills-1886-1.jpg,11,1,22,4.040031552314758,0.1,0.15,0.25,0.42912963,0.6802065,0.35063237
Post_Impressionism/salvador-dali_portrait-of-the-cellist-ricard-pichot.jpg,11,6,21,4.020554721355438,0.3,0.45,0.0,0.2903353,0.5371464,0.40196362
Post_Impressionism/vincent-van-gogh_head-of-an-angel-after-rembrandt-1889.jpg,11,7,22,3.999790906906128,0.05,0.65,0.05,0.29436615,0.81087923,0.14496376
Impressionism/paul-cezanne_the-seine-at-bercy-1878.jpg,7,1,16,3.990203487873077,0.3,0.15,0.0,0.58306026,0.59390897,0.38282728
Impressionism/camille-pissarro_in-the-hospital.jpg,7,2,2,3.9818613529205322,0.05,0.15,0.05,0.810696,0.4201095,0.53733313
Realism/nicholas-roerich_apple-tree-1905.jpg,12,4,14,3.980632328987122,0.1,0.2,0.05,0.5324592,0.8365374,0.30037102
Impressionism/camille-pissarro_haymaking-1874.jpg,7,2,2,3.970768690109253,0.7,0.05,0.25,0.3422525,0.4961738,0.19080502
Impressionism/pierre-auguste-renoir_the-champs-elysees-during-the-paris-fair-of-1867-1867.jpg,7,1,17,3.9682425975799562,0.4,0.35,0.05,0.33054996,0.6216869,0.27952057
Impressionism/pierre-auguste-renoir_landscape-1868.jpg,7,4,17,3.961469066143036,0.4,0.65,0.0,0.37749895,0.42638326,0.1846487
Realism/eugene-boudin_beach-scene-trouville-1863.jpg,12,2,6,3.9600148558616644,0.15,0.45,0.05,0.56807333,0.6290432,0.19286862
Post_Impressionism/salvador-dali_seated-monk.jpg,11,6,21,3.9566084504127503,0.0,0.4,0.0,0.43336388,0.55022585,0.6598018
Realism/camille-pissarro_peasant-working-in-the-fields.jpg,12,2,2,3.9552706241607662,0.2,0.15,0.05,0.466168,0.3485458,0.8300156
Impressionism/edgar-degas_view-of-naples-1860.jpg,7,1,5,3.9488917231559757,0.25,0.3,0.05,0.53490365,0.73749155,0.17871307
Realism/john-singer-sargent_in-a-punt-1889.jpg,12,2,11,3.9463267803192137,0.1,0.35,0.0,0.54125476,0.72725856,0.33515993
Realism/vincent-van-gogh_dunes-with-figures-1882(1).jpg,12,2,22,3.9460002183914185,0.3,0.15,0.3,0.59501004,0.28287745,0.42611226
Realism/ivan-shishkin_two-female-figures.jpg,12,2,10,3.926653969287872,0.35,0.35,0.0,0.52746737,0.47978458,0.36609405
Impressionism/edgar-degas_musicians-in-the-orchestra-1872.jpg,7,2,5,3.913286101818085,0.0,0.55,0.0,0.37963754,0.51039225,0.6466841
Post_Impressionism/pablo-picasso_mother-and-child-behind-the-bouquet-of-flowers-1901.jpg,11,2,15,3.9099818706512455,0.35,0.2,0.3,0.5613853,0.40160415,0.2770287
Impressionism/salvador-dali_landscape-near-figueras.jpg,7,4,21,3.8890809416770935,0.2,0.4,0.65,0.26993996,0.2714288,0.3195503
Impressionism/edgar-degas_mme-jacques-fourchy-1883.jpg,7,6,5,3.8886775255203245,0.0,0.45,0.0,0.65594876,0.6604935,0.34488022
Realism/ivan-shishkin_amanita-1879.jpg,12,4,10,3.8806872487068174,0.7,0.25,0.1,0.4910916,0.3345685,0.24365266
Impressionism/edgar-degas_study-of-gentile-bellini-1855.jpg,7,8,5,3.877453327178955,0.05,0.4,0.05,0.38544267,0.5805687,0.6565353
Realism/nicholas-roerich_hunter-on-the-boat.jpg,12,2,14,3.8761030793190003,0.55,0.1,0.25,0.2615503,0.6700483,0.2922983
Realism/salvador-dali_study-for-the-battle-of-tetuan-1.jpg,12,8,21,3.866743540763855,1.0,0.15,0.0,0.41434714,0.3119747,0.25693458
Impressionism/claude-monet_the-red-cape-madame-monet.jpg,7,2,4,3.864457893371582,0.0,0.7,0.0,0.44714355,0.7880927,0.20030588
Realism/vincent-van-gogh_meadows-near-rijswijk-1882.jpg,12,4,22,3.8502379059791565,0.3,0.25,0.45,0.44475192,0.37529352,0.32971668
Realism/ilya-repin_admiralty-1869.jpg,12,1,8,3.8500069260597227,0.5,0.25,0.2,0.3889812,0.5525517,0.25846016
Impressionism/camille-pissarro_portrait-of-ludovic-rodo-pissarro.jpg,7,6,2,3.8407453894615173,0.05,0.7,0.0,0.3986756,0.7994581,0.21112095
Impressionism/pablo-picasso_portrait-of-josep-cardona-1899.jpg,7,2,15,3.8398209571838375,0.3,0.15,0.2,0.5521385,0.7036509,0.25438967
Realism/vincent-van-gogh_beach-with-people-walking-and-boats-1882(1).jpg,12,2,22,3.826645886898041,0.2,0.7,0.0,0.4681222,0.4723176,0.3329143
Romanticism/ivan-aivazovsky_dejection-of-noah-from-mountain-ararat-1897.jpg,13,8,9,3.8247639656066896,0.7,0.1,0.0,0.6332773,0.46565747,0.27630123
Realism/nicholas-roerich_study-of-skull-1894.jpg,12,8,14,3.813098645210266,0.5,0.4,0.0,0.36386576,0.4737721,0.4492635
Realism/vincent-van-gogh_alley-bordered-by-trees-1884(1).jpg,12,4,22,3.808775866031647,0.1,0.45,0.05,0.59146065,0.8201633,0.17960016
Realism/pyotr-konchalovsky_near-the-river.jpg,12,4,18,3.804211735725403,0.5,0.2,0.3,0.4332182,0.5417918,0.22077823
Realism/vincent-van-gogh_peasants-planting-potatoes-1884.jpg,12,2,22,3.8022332191467285,0.2,0.5,0.05,0.4304318,0.7973298,0.22000515
Realism/ilya-repin_putting-a-propagandist-under-arrest-2-1879.jpg,12,8,8,3.794112646579743,0.05,0.25,0.05,0.8186429,0.54458797,0.49265644
Realism/vincent-van-gogh_landscape-with-trees-1881.jpg,12,4,22,3.793796062469483,0.15,0.45,0.15,0.40658453,0.66318107,0.38643834
Realism/john-singer-sargent_ilex-wood-majorca-1908.jpg,12,4,11,3.792221736907959,0.05,0.95,0.05,0.295024,0.5546117,0.3081425
Realism/john-singer-sargent_landscape-near-grasse.jpg,12,4,11,3.7876462936401367,0.05,0.85,0.1,0.31893167,0.5984192,0.2950028
Impressionism/boris-kustodiev_at-marketplace-1903.jpg,7,2,1,3.7656492948532105,0.0,0.15,0.25,0.6101835,0.3507241,0.8734431
Impressionism/edgar-degas_the-crucifixion-after-mantegna-1861.jpg,7,7,5,3.7641239762306213,0.35,0.35,0.3,0.2882818,0.5982657,0.34932855
Impressionism/camille-pissarro_market-at-pontoise.jpg,7,2,2,3.7632145762443545,0.15,0.45,0.1,0.57274497,0.7276116,0.23642887
Realism/vincent-van-gogh_the-heath-with-a-wheelbarrow-1883.jpg,12,4,22,3.7621936440467834,0.2,0.65,0.25,0.4850828,0.50738233,0.1453412
Realism/john-singer-sargent_val-d-aosta-purtud-1907.jpg,12,4,11,3.7466984987258916,0.15,0.95,0.15,0.26115435,0.53975487,0.2023923
Realism/salvador-dali_study-for-the-battle-of-tetuan.jpg,12,8,21,3.742869293689728,0.6,0.15,0.15,0.39803538,0.6315416,0.3275537
Realism/ilya-repin_summer-day-in-abramtsevo-1880.jpg,12,4,8,3.736441457271576,0.05,0.8,0.0,0.565697,0.48937,0.3584915
Impressionism/edgar-degas_gustave-moreau-1868.jpg,7,6,5,3.7347943663597105,0.1,0.55,0.05,0.5685465,0.7600453,0.2366139
Realism/ilya-repin_ukrainian-peasant-house-1880.jpg,12,4,8,3.731778383255005,0.4,0.85,0.0,0.38594043,0.38006508,0.2522161
Post_Impressionism/salvador-dali_the-lake-at-vilabertran.jpg,11,4,21,3.727068221569061,0.0,0.85,0.05,0.43065986,0.4413809,0.50089103
Realism/ilya-repin_death-of-fedor-chizhov-1-1877.jpg,12,6,8,3.7212891221046447,0.65,0.3,0.4,0.3649856,0.3231532,0.24057211
Realism/ilya-repin_bridge-in-abramtsevo-1879.jpg,12,2,8,3.713935899734497,0.65,0.2,0.1,0.706265,0.4123055,0.21749368
Post_Impressionism/salvador-dali_the-three-pines.jpg,11,4,21,3.7100204110145567,0.1,0.8,0.05,0.41661227,0.55898386,0.36438346
Impressionism/childe-hassam_end-of-the-trolley-line-oak-park-illinois.jpg,7,2,3,3.7069383621215817,0.6,0.0,0.05,0.613683,0.75902104,0.27035764
Post_Impressionism/pablo-picasso_the-sun-king-1901.jpg,11,2,15,3.700313079357147,0.25,0.5,0.2,0.4660076,0.69079834,0.192881
Realism/vincent-van-gogh_fisherman-on-the-beach-1882(1).jpg,12,6,22,3.699368250370026,0.35,0.4,0.3,0.5519657,0.48051527,0.21815081
Post_Impressionism/pablo-picasso_dutch-landscape-with-windmills-1905.jpg,11,4,15,3.693229115009308,0.65,0.25,0.0,0.591693,0.5781369,0.23694095
Realism/nicholas-roerich_idol-1898.jpg,12,4,14,3.6875214934349057,0.25,0.2,0.7,0.34926328,0.48322737,0.32998782
Impressionism/pierre-auguste-renoir_dance-in-the-country-1883.jpg,7,8,17,3.685539674758911,0.55,0.4,0.1,0.3782546,0.5320514,0.35415432
Realism/ilya-repin_landscape-near-chuguevo.jpg,12,4,8,3.685215246677399,0.2,0.85,0.0,0.4376883,0.6164171,0.21067934
Realism/ivan-shishkin_the-old-house-on-the-shore-of-the-pond.jpg,12,4,10,3.6843137502670285,0.2,0.9,0.05,0.40966514,0.50485575,0.2511654
Realism/nicholas-roerich_man-from-pskov-1894.jpg,12,2,14,3.6822128653526307,0.0,0.15,0.0,0.96857417,0.35168284,0.8475301
Realism/vincent-van-gogh_town-d-avray-l-etang-au-batelier-1875.jpg,12,8,22,3.6796822547912598,0.2,0.35,0.2,0.57662773,0.6376928,0.35599723
Realism/ivan-shishkin_peasant-and-peddler-1855.jpg,12,2,10,3.675683295726776,0.55,0.35,0.0,0.5940158,0.6613482,0.16895269
Impressionism/childe-hassam_village-scene-1885.jpg,7,4,3,3.6728915333747865,0.75,0.4,0.0,0.35853845,0.6469764,0.17159359
Impressionism/claude-monet_jean-monet-in-the-craddle.jpg,7,6,4,3.6645503759384157,0.75,0.2,0.1,0.4098564,0.7532394,0.12235376
Post_Impressionism/vincent-van-gogh_the-starry-night-1888-2.jpg,11,4,22,3.663903069496155,0.05,0.45,0.05,0.5505034,0.8439393,0.39165425
Realism/ivan-shishkin_study-for-the-painting-noon-in-the-vicinity-of-moscow.jpg,12,4,10,3.663278651237488,0.3,0.95,0.05,0.365813,0.48951507,0.18139327
Impressionism/claude-monet_not_detected_212140.jpg,7,4,4,3.6603670358657836,0.05,0.8,0.0,0.5306806,0.5390902,0.41986215
Impressionism/camille-pissarro_the-tedders-1.jpg,7,2,2,3.6596774816513062,0.1,0.7,0.1,0.5345472,0.66482735,0.24094796
Realism/ilya-repin_barge-haulers-by-campfire-1870.jpg,12,2,8,3.659599888324738,0.35,0.45,0.15,0.52562314,0.5928835,0.27189344
Realism/pierre-auguste-renoir_the-pont-des-arts-and-the-institut-de-france-1867.jpg,12,1,17,3.6570370316505434,0.1,0.7,0.0,0.50787324,0.8422606,0.1928291
Impressionism/edgar-degas_edouard-manet-standing.jpg,7,6,5,3.651172602176666,0.0,0.6,0.0,0.81964177,0.45067453,0.47851112
Realism/ilya-repin_peasant-yard-1879.jpg,12,4,8,3.648014545440674,0.7,0.25,0.05,0.7365244,0.42515227,0.19030873
Post_Impressionism/salvador-dali_character-masquerading-in-pinning-up-a-butterfly.jpg,11,2,21,3.643771731853485,0.35,0.35,0.4,0.36066866,0.34182355,0.55373603
